@id,@lat,@lon,name,place,population,addr:district,addr:region
1447905644,52.4055042,35.7783585,Новые Турьи,village,,,
1447905648,52.2746186,35.7632523,Старая Головинка,hamlet,,,
1447905650,52.3637016,35.9306093,Соложёнки,hamlet,,Троснянский район,Орловская область
1447905655,52.3090845,35.9986322,Красавка,hamlet,,Троснянский район,Орловская область
1447905659,52.2813955,35.7538967,Редогощь,hamlet,,Троснянский район,Орловская область
1447905660,52.2794001,35.7835083,Ясенок,hamlet,,,
1447905664,52.2738322,36.0061853,Теплое,hamlet,86,Поныровский район,Курская область
1447905669,52.3061208,35.7124405,Колычёвский,hamlet,,Троснянский район,Орловская область
1447905671,52.2540295,35.6693535,Высокое,hamlet,,Троснянский район,Орловская область
1447905677,52.3821469,35.8862434,Александровский,hamlet,,Троснянский район,Орловская область
1447905682,52.3734838,35.9327143,Мишкинский,hamlet,,Троснянский район,Орловская область
1447905690,52.3410538,35.8676117,Масловка,hamlet,,Троснянский район,Орловская область
1447905692,52.3259461,35.8036700,Чермошное,hamlet,,Троснянский район,Орловская область
1447905700,52.3527461,35.8254259,Красноармейский,village,,Троснянский район,Орловская область
1447905712,52.3591958,35.9167995,Дегтярный,hamlet,,Троснянский район,Орловская область
1447905714,52.2622227,35.6469517,Слободка,hamlet,,Троснянский район,Орловская область
1447905715,52.2937835,35.7884865,Крапивка,hamlet,,Троснянский район,Орловская область
1447905719,52.2545522,35.7294350,Лесновка,hamlet,,,
1447905723,52.3873830,35.8860631,Измайлово,hamlet,,Троснянский район,Орловская область
1447905725,52.3629692,35.7985673,Павлово,hamlet,,Троснянский район,Орловская область
1447905726,52.3507015,35.8925004,Могилёвский,hamlet,,Троснянский район,Орловская область
1447905727,52.3747854,35.7930742,Малахова Слобода,village,,Троснянский район,Орловская область
1447919581,52.3278880,35.6857490,Студенок,hamlet,,Троснянский район,Орловская область
1447919583,52.3862829,35.6727009,Рождественское,village,,Троснянский район,Орловская область
1447919585,52.3986468,35.6522732,Чистые Бугры,hamlet,,Троснянский район,Орловская область
1447919592,52.3908429,35.6800823,Пенно-Удельное,hamlet,,Троснянский район,Орловская область
1447919594,52.3608687,35.7169895,Фроловка,hamlet,,Троснянский район,Орловская область
1447919598,52.3666366,35.6849747,Чичирино,village,,Троснянский район,Орловская область
1447919612,52.3590367,36.0190599,Гнилец,village,,Троснянский район,Орловская область
1447919614,52.3212286,36.0875957,Соборовка,hamlet,,Троснянский район,Орловская область
1447919621,52.3553647,35.6832581,Красный Клин,hamlet,,Троснянский район,Орловская область
1447919633,52.2638538,35.7158737,Троицкий,hamlet,,Троснянский район,Орловская область
1447919636,52.4027839,35.6708126,Рождественский,village,,Троснянский район,Орловская область
1447919648,52.4105334,35.6359654,Ладаревские Выселки,hamlet,,Троснянский район,Орловская область
1447919654,52.3460352,35.6767350,Змеёвка,hamlet,,Троснянский район,Орловская область
1447919656,52.3794749,35.6795674,Вечерняя Заря,hamlet,,Троснянский район,Орловская область
1447919662,52.3994821,35.6794815,Пенно-Бырдино,hamlet,,Троснянский район,Орловская область
1447919666,52.3605542,35.6931286,Илюхинский,hamlet,,Троснянский район,Орловская область
1447919677,52.3404507,36.0737019,Бобрик,hamlet,,Троснянский район,Орловская область
1447919687,52.3483920,35.6874638,Студенецкий,hamlet,,Троснянский район,Орловская область
1447932620,52.4409696,35.7697711,Ефратово,hamlet,,Троснянский район,Орловская область
1447932624,52.4062661,35.8113926,Красногорская,isolated_dwelling,,Троснянский район,Орловская область
1447932629,52.4766667,35.7966667,Верхнее Муханово,village,,Троснянский район,Орловская область
1447932631,52.4378810,35.6572460,Ладарево,hamlet,,Троснянский район,Орловская область
1447932662,52.4465675,35.7917824,Малая Тросна,hamlet,,Троснянский район,Орловская область
1447932663,52.4547529,35.7918306,Барково,hamlet,,Троснянский район,Орловская область
1447932665,52.4286974,35.8987661,Средняя Морозиха,hamlet,,Троснянский район,Орловская область
1447932666,52.4390847,35.6310687,Хитровка,hamlet,,Троснянский район,Орловская область
1447932669,52.4255807,35.8914061,Верхняя Морозиха,hamlet,,Троснянский район,Орловская область
1447932672,52.4650000,35.7983333,Игинка,hamlet,,Троснянский район,Орловская область
1447932673,52.4421468,35.8611787,Сомово,village,,Троснянский район,Орловская область
1447932674,52.4298461,35.6917553,Гранкино,village,,Троснянский район,Орловская область
1447932676,52.4476138,35.6472907,Покровское,hamlet,,Троснянский район,Орловская область
1447932678,52.4103737,35.6947594,Яковлево,hamlet,,Троснянский район,Орловская область
1447932680,52.4490262,35.6966863,Лаврово,hamlet,,Троснянский район,Орловская область
1447932682,52.4418328,35.8884256,Нижняя Морозиха,village,,Троснянский район,Орловская область
1447932683,52.4387446,35.8628910,Козловка,hamlet,,Троснянский район,Орловская область
1447932684,52.4325177,35.8460682,Саковнинки,hamlet,,Троснянский район,Орловская область
1448104879,52.1619021,34.9500852,Александровка,hamlet,,Дмитриевский район,Курская область
1448112993,52.1750630,34.9560934,Владимировский,hamlet,,Дмитриевский район,Курская область
1448113006,52.1563207,34.9641615,Беликово,hamlet,,Дмитриевский район,Курская область
1448113028,52.1546356,34.9523168,Буденновский,hamlet,,,
1448135235,52.1170200,34.9523160,Григорьевский,hamlet,,,
1448135248,52.1193395,34.9011617,Ивановский,hamlet,,,
1448145734,52.1739050,34.9650198,Октябрьский,hamlet,,Дмитриевский район,Курская область
1448145782,52.1221853,34.9674230,Хинецкое,hamlet,,,
1448145786,52.1332506,34.8893171,Меркуловка,hamlet,,,
1448145831,52.1287194,34.9533468,Мартовский,hamlet,,,
1448155096,52.3210449,34.9710279,Неварь,hamlet,,,
1448163269,52.3463522,34.9340164,Галицина-Кузнецовка,hamlet,,,
1448257053,52.2940708,34.9753195,Чемерки,hamlet,,,
1448257086,52.2536838,34.9360948,Лобановский,hamlet,,,
1448278901,52.2741182,34.9806410,Лесной,hamlet,,,
1448278914,52.2769541,34.9059683,Кубань,hamlet,,,
1448315481,52.3038337,35.0836378,Черневка,hamlet,,,
1448315484,52.2818903,35.1021772,Гладкое,hamlet,,,
1448315526,52.2463000,35.1380000,Богославка,hamlet,,,
1448342839,52.2620373,35.1584821,Партизанский,hamlet,,,
1448360267,52.2600411,35.1299864,Кошкино,hamlet,,,
1448360276,52.0682951,35.1511007,Новая Першина,village,,,
1448780897,52.0259176,35.2297432,Белый Колодезь,hamlet,,,
1448787089,52.0378516,35.1373894,Дмитриевская Колония,hamlet,,,
1448792435,51.7994473,35.2095390,Трости,hamlet,,Конышёвский район,Курская область
1448803724,52.0543215,35.1717217,Романовка,hamlet,,,
1448803815,52.0441869,35.1016838,Сухой Ровец,hamlet,,,
1448823399,52.2053287,35.2053673,Пальцево,hamlet,,,
1448823416,52.2242607,35.1777298,Каменка,hamlet,,,
1448823495,52.2175302,35.1506073,Киликино,hamlet,,,
1448823514,52.2134284,35.1876862,Кирпиловка,hamlet,,,
1448823549,52.1607188,35.2074808,Моршнево,hamlet,,,
1448910263,51.4042589,38.1670067,Мелавский,hamlet,,,
1448940659,52.1809766,35.2210757,Новопальцевский,isolated_dwelling,,,
1448940722,52.2071780,35.1884601,Роженский,hamlet,,,
1448940816,52.1766608,34.8554370,Погодино,hamlet,,,
1448940835,52.1940266,35.2615878,Таракановка,hamlet,,,
1448988036,52.0878843,34.7796485,Дворики,hamlet,,,
1448988096,52.1200961,34.8068568,Поповкино,village,,,
1449003872,52.0777573,34.8086807,Зелёная Роща,hamlet,,,
1449003921,52.1933952,34.7542426,Заголубище,hamlet,,,
1449003964,52.1912906,34.7339007,Маркино,hamlet,,,
1449007497,52.1784503,34.7599933,Коробкино,hamlet,,,
1449085229,52.0956363,34.8320052,Ульяновский,hamlet,,,
1449085256,52.0161547,34.6920154,Долгий,hamlet,,,Курская область
1449085273,52.0505296,34.7968146,Уютный,hamlet,,,
1449085521,52.0437201,34.8135516,Лозливый,hamlet,,,
1449085643,52.0071738,34.8283145,Почепное,village,,,
1449085695,52.0995381,34.7800777,Пробожье Поле,hamlet,,,
1449085755,52.0662562,34.7944114,Ясная Поляна,hamlet,,,
1449085926,52.1488614,34.8068568,Осоцкое,hamlet,,,
1449085977,52.0849836,34.8187873,Новинки,hamlet,,,
1449099579,52.0904684,35.2712009,Викторовка,hamlet,,,
1449099598,52.0806585,35.0624606,Злыдино,hamlet,,,
1449099840,52.0717961,35.0258109,Жирновский,hamlet,,,
1449302457,52.1993839,35.8926600,Жердево,hamlet,,,
1449302460,52.2512320,35.9576380,Молотычи,village,,,Курская область
1449302462,52.1690216,35.9493942,Сотниково,village,,,
1449310409,52.1408717,37.4371047,Красный,hamlet,,,
1449310410,52.0884992,37.3575461,Нижнее Долгое Первое,hamlet,,,
1449311009,52.0113583,35.8740557,Верхний Хотемль,hamlet,,,
1449311011,51.9631077,35.9271189,Полевой Колодезь,hamlet,,,
1449316954,51.9248172,34.4969402,Георгиевский,hamlet,,Хомутовский район,Курская область
1449316957,51.8092771,34.9850892,Гряды,hamlet,,Конышёвский район,Курская область
1449316958,51.9213491,34.4768557,Культпросвет,hamlet,,Хомутовский район,Курская область
1449316960,51.8927404,35.0972681,Малахово,hamlet,,Конышёвский район,Курская область
1449316961,51.9414561,35.0861846,Хатуша,hamlet,,Конышёвский район,Курская область
1449406079,52.1831366,36.2797191,Возы,village,,,
1449406081,52.2114404,36.2200408,Ленинский,hamlet,,Поныровский район,Курская область
1449687302,52.0335897,34.9108053,Белитино,hamlet,,,
1449687338,52.0483721,35.0472761,Чёрная Грязь,hamlet,,,
1449687369,52.0670543,34.9829031,Шагаро-Петровское,hamlet,,,
1449687530,52.0369690,34.9168135,Жиденовка,hamlet,,,
1449687555,52.0816146,34.9516608,Камариче-Кузнецовка,hamlet,,,
1449687556,52.0756011,34.9737622,Луговой,hamlet,,,
1449687561,52.0397145,34.9780966,Быховка,hamlet,,,
1450274508,51.2475346,35.3637758,Мартыновка,village,,,
1450274509,51.2241556,35.3632355,Михайловка,hamlet,,,
1452678645,52.2872200,35.5135420,Андросово,village,129,Железногорский район,Курская область
1452781348,51.7769239,37.4432098,Мансурово,village,,,
1452781378,51.7585258,37.4411158,Пожидаевка,hamlet,,,
1452781411,51.7773971,37.4610300,Шевченко,hamlet,,,
1453424073,51.7212679,36.5354509,Букреево,hamlet,,,
1453424074,51.7137838,36.5195059,Карасевка,hamlet,,,
1453424075,51.7359293,36.5588006,Петровское,hamlet,,,
1453426959,51.9460231,35.4462635,Вабля,village,,Конышёвский район,Курская область
1453426960,51.9254436,35.4596917,Верхняя Вабля,hamlet,,Конышёвский район,Курская область
1453426961,51.9055394,35.4624204,Глазово,hamlet,,Конышёвский район,Курская область
1453426962,51.9040397,35.4373452,Нижняя Вабля,hamlet,,Конышёвский район,Курская область
1453428047,51.8457571,35.2556582,Прилепы,village,,Конышёвский район,Курская область
1453428048,51.8237519,35.2385410,Толкачёвка,village,,Конышёвский район,Курская область
1453430527,51.8933451,34.9969812,Верхнее Песочное,hamlet,,Конышёвский район,Курская область
1453430543,51.8724811,35.0298302,Липница,hamlet,,,
1453430544,51.8798851,34.9505114,Нижнее Песочное,hamlet,,Конышёвский район,Курская область
1454270415,52.3487510,35.6303520,Городное,village,,,
1454270525,52.1493030,35.5898250,Басово,village,72,Железногорский район,Курская область
1454270594,52.2957760,35.3912390,Веретенино,village,417,Железногорский район,Курская область
1454270709,52.2511250,35.6179920,Копёнки,village,,Железногорский район,Курская область
1454270804,52.1118160,35.6530950,Нижнее Жданово,hamlet,,,
1454270856,52.3192750,35.3283120,Разветье,village,454,Железногорский район,Курская область
1454270857,52.2836910,35.5464100,Новоандросово,village,,,
1454306593,52.1984410,35.6017680,Троицкое,village,261,Железногорский район,Курская область
1454306671,52.3587110,35.2384490,Трояново,village,293,Железногорский район,Курская область
1454306935,52.1246220,35.2858280,Мокрыж,hamlet,114,Железногорский район,Курская область
1454307020,52.1147160,35.2940670,Снецкое,village,214,Железногорский район,Курская область
1454354924,52.3029250,35.5682950,Лев-Толстовский,hamlet,,,
1454354926,52.2517130,35.5349200,Зорино,hamlet,14,Железногорский район,Курская область
1454354964,52.2643170,35.4655230,Солдаты,hamlet,29,Железногорский район,Курская область
1454354966,52.2627450,35.5111500,Хлынино,hamlet,101,Железногорский район,Курская область
1454354980,52.2692070,35.4335560,Остапово,village,139,Железногорский район,Курская область
1454369326,51.6766537,36.5980204,Букреевские Выселки,hamlet,,,
1454713837,52.1510390,35.5564380,Жилино,hamlet,31,Железногорский район,Курская область
1454713846,52.1500890,35.5378990,Комаровка,hamlet,16,Железногорский район,Курская область
1454713852,52.1446150,35.5839040,Басово-Заречье,hamlet,162,Железногорский район,Курская область
1454713896,52.1355530,35.5959216,Ясная Поляна,hamlet,45,Железногорский район,Курская область
1454713899,52.1476670,35.5281140,Протасово,hamlet,12,,
1454713912,52.1382398,35.5621579,Козюлькина,hamlet,14,Железногорский район,Курская область
1454713955,52.1560940,35.5741200,Сухарева,hamlet,21,Железногорский район,Курская область
1454713959,52.1368710,35.6106000,Колесникова,hamlet,31,Железногорский район,Курская область
1454713967,52.1430320,35.5507740,Шатохино,hamlet,,,
1454738164,52.2796762,35.4083849,Рынок,hamlet,,Железногорский район,Курская область
1454738186,52.2629390,35.3451230,Золотой,hamlet,,Железногорский район,Курская область
1454738187,52.2471770,35.4002720,Гнань,hamlet,62,Железногорский район,Курская область
1454738254,52.3045010,35.3602290,Горняцкий,village,,Железногорский район,Курская область
1454738287,52.3082010,35.3502730,Долгая Щека,hamlet,,Железногорский район,Курская область
1454738341,52.2761672,35.4147379,Сторж,hamlet,,Железногорский район,Курская область
1454743654,52.3552210,35.5856210,Сафрошинский,hamlet,,,
1454743690,52.3664400,35.6206400,Коровино,hamlet,,,
1454765964,52.3135720,35.5196110,Макарово,hamlet,,Железногорский район,Курская область
1454826214,52.1801530,35.3507040,Мицень,hamlet,,,
1454826241,52.1054080,35.4582480,Александровка,hamlet,,,
1454826249,52.1202740,35.4271770,Злобино,hamlet,,,
1454910923,52.3777050,35.4184230,Георгиевский,hamlet,8,,
1454910945,52.3920400,35.4137040,Ивановский,hamlet,,,
1454911003,52.3116910,35.6172070,Большебоброво,hamlet,,Железногорский район,Курская область
1454911052,52.4040530,35.4163630,Новая Жизнь,hamlet,14,,
1454911107,52.4262500,35.4520680,Ильинский,hamlet,12,,
1454911115,52.4154130,35.4216000,Благовещенский,hamlet,8,,
1454911143,52.1421890,35.3149110,Погорельцево,hamlet,,,
1454911146,52.4232136,35.4349032,Никольский,hamlet,0,,
1454911173,52.2587010,35.6374630,Богатыревский,hamlet,,Железногорский район,Курская область
1454911181,52.4166180,35.5481990,Громова Дубрава,hamlet,,,
1454911226,52.4280280,35.5534360,Азаровский,hamlet,,,
1455016774,51.2854510,38.3668433,Дмитриевский,village,,Нижнедевицкий район,Воронежская область
1455186748,52.3810620,35.4831280,Пасерково,hamlet,241,,
1455186850,52.4211580,35.5909770,Озерки,hamlet,,,
1455186888,52.3835790,35.4271700,Рясник,hamlet,9,,
1455186908,52.4355430,35.5829510,Светлый Дунай,hamlet,26,Железногорский район,Курская область
1455238722,52.0718730,35.5938530,Трубицыно,hamlet,,,
1455238724,52.0804710,35.5993460,Журавинка,hamlet,,,
1455238732,52.0520309,35.6044095,Основное,hamlet,,,
1455238740,52.0746690,35.5172920,Роговинка,hamlet,,,
1455238744,52.1188550,35.5499080,Веселый,hamlet,,,
1455238756,52.0529290,35.5942800,Сотникова,hamlet,,,
1455238825,52.0643810,35.5924800,Толстовка,hamlet,,,
1455238834,52.0555671,35.6001179,Понизовка,hamlet,,,
1455294092,52.2448460,35.3487210,Зелёный,hamlet,,Железногорский район,Курская область
1455294168,52.0837940,35.6498150,Калиновка,hamlet,,,
1455294261,52.2160910,35.3682020,Пески,hamlet,,Железногорский район,Курская область
1455294328,52.2602920,35.3215980,Каменец,hamlet,,Железногорский район,Курская область
1455294374,52.2025720,35.2937890,Ратманово,hamlet,,,
1455294534,52.2336501,35.3927510,Ленинский,hamlet,,Железногорский район,Курская область
1455294559,52.0993500,35.6536750,Верхнее Жданово,hamlet,,,
1455294613,52.0901760,35.6474110,Клюшниково,hamlet,,,
1455294634,52.0999305,35.6314461,Заречье,hamlet,,,
1455349928,52.2905960,35.2766230,Сбородное,hamlet,,Железногорский район,Курская область
1455349936,52.1076280,35.6342770,Ленина,hamlet,,,
1455349953,52.3194080,35.2313040,Ажово,village,,Железногорский район,Курская область
1455349986,52.2582970,35.1946530,Пролетарский,hamlet,21,Железногорский район,Курская область
1455350030,52.3391840,35.2565380,Осинки,hamlet,,Железногорский район,Курская область
1455350036,52.2954250,35.2934460,Новониколаевский,hamlet,,Железногорский район,Курская область
1455350051,52.1318170,35.6305890,Овсянниково,hamlet,,,
1455350054,52.1227530,35.6441500,Ольшанец,hamlet,,,
1455350098,52.2958980,35.5626236,Мартовский,hamlet,,,
1455350292,52.2957920,35.2713850,Большой Остров,hamlet,,Железногорский район,Курская область
1455395094,52.2861330,35.2288130,Расторог,hamlet,,Железногорский район,Курская область
1455395126,52.3010140,35.1798930,Круглый,hamlet,6,Железногорский район,Курская область
1455395131,52.2987860,35.1712230,Красный,hamlet,0,Железногорский район,Курская область
1455395160,52.3255460,35.1461600,Светловка,hamlet,0,Железногорский район,Курская область
1455395167,52.3351430,35.1468255,Уютный,hamlet,0,Железногорский район,Курская область
1455395174,52.3009607,35.2913412,Уголёк,hamlet,,Железногорский район,Курская область
1455395191,52.3155250,35.1688190,Лубошево,hamlet,61,Железногорский район,Курская область
1455395225,52.2937470,35.2549930,Щека,hamlet,,Железногорский район,Курская область
1455395231,52.3006740,35.3183360,Тепличный,village,,Железногорский район,Курская область
1455395247,52.2434010,35.2437930,Первомайский,hamlet,,,
1455465510,52.2225040,35.6431200,Кривые Выселки,hamlet,,,
1455465561,52.2258680,35.6608850,Гнездилова,hamlet,,,
1455465648,52.1641540,35.4841610,Новый Бузец,hamlet,,,
1455465650,52.1466710,35.5105970,Фоминка,hamlet,,,
1455465723,52.3627470,35.3319660,Погарище,hamlet,46,,
1455465788,52.1259160,35.4899100,Алексеевский,hamlet,,,
1455465811,52.1772610,35.4439930,Громашовка,hamlet,,,
1455465846,52.1923663,35.4500001,Жидеевка,hamlet,100,,
1455465969,52.1998370,35.5330842,Старый Бузец,hamlet,,,
1455504999,52.3719560,35.2460330,Ольховка,hamlet,,,
1455505038,52.3396115,35.2072367,Гавриловский,hamlet,,Железногорский район,Курская область
1456185333,52.1462032,36.6478521,2-я Казанка,village,,,
1456223480,51.9725300,36.2555620,Апальково,village,,,
1456223666,52.0792886,36.6207296,Коптевка,hamlet,,,
1456223833,52.0529591,36.5548545,Белый Колодезь,hamlet,,,
1456247972,51.8897296,36.5509492,Гремячка,hamlet,,,
1456248065,51.9810680,36.4785960,1-я Воробьевка,hamlet,,,
1456263247,52.0163000,36.2080000,Дмитриевка,village,,,
1456263288,52.1042319,36.3984281,Боево,village,,,
1456277974,52.1103996,36.3094646,1-е Новоспасское,village,,,
1456278034,52.1058661,36.4755899,Революционное,hamlet,,,
1456335236,52.0296844,36.3481091,Солнечный,village,2751,Золотухинский район,Курская область
1456335289,52.1775044,36.5864831,Седмиховка,hamlet,,,
1456335385,51.9763095,36.5556270,Демякино,hamlet,,,
1456335438,52.0676823,36.1753541,Сергиевское,hamlet,,,
1456335445,52.1364845,36.3998443,Фентисово,village,,,
1456527886,52.1412795,36.6819694,Ануфриевка,hamlet,,,
1456576200,52.1673727,36.6707631,Луги,hamlet,,,
1456576269,52.1410688,36.6471221,1-я Казанка,hamlet,,,
1456576300,52.1376184,36.6543319,Залесье,hamlet,,,
1456576351,52.1577260,36.6793750,Букреевка,hamlet,,,
1456576358,52.1157772,36.6539027,Можаевка,hamlet,,,
1456576391,52.1276871,36.7001226,Понаринка,hamlet,,,
1456576397,52.1519713,36.6816690,Бугры,hamlet,,,
1456576442,52.1431231,36.6878917,Бесединка,hamlet,,,
1456627384,51.9862492,36.2491681,Умеренково,hamlet,,,
1456627584,51.9566120,36.2561204,Пойменово,hamlet,,,
1457520036,51.2711886,35.2971929,Ивашковский,hamlet,,,
1457520047,51.3106170,35.3151352,Косица,hamlet,,,
1457520055,51.2790100,35.3082582,Правда,hamlet,,,
1457520063,51.3168057,35.3355933,Русское Поречное,village,,,
1457520076,51.2977844,35.3294123,Черкасское Поречное,village,,,
1457527639,51.2391680,35.2621747,Богдановка,hamlet,,,
1457527640,51.2411861,35.2493292,Казачья Локня,village,605,,
1457527938,51.2277015,35.2564780,2-й Княжий,hamlet,,,
1457530532,51.4045700,34.9202400,Коренево,village,,,
1457530533,51.3925317,34.8925550,Лобановка,hamlet,,,
1457530534,51.4155956,34.9278468,Никипеловка,hamlet,,,
1457642515,52.0001483,35.3406645,Яндовище,hamlet,,Конышёвский район,Курская область
1457660643,51.7940627,35.1737396,Хрылёвка,hamlet,,Конышёвский район,Курская область
1457676185,51.7701312,35.0092927,Барабан,hamlet,0,,
1457676192,51.7829445,34.9964255,Липница,hamlet,,,
1457717444,51.9572410,36.7943000,Большая Алексеевка,hamlet,,,
1460393001,52.2922717,36.4169866,Первомайское,village,,Поныровский район,Курская область
1460393013,52.3000901,36.4025155,Прилепы,hamlet,,Поныровский район,Курская область
1460666330,51.8965021,35.1905525,Артаково-Вандарец,hamlet,,Конышёвский район,Курская область
1460678867,51.8637964,35.0428585,Богатырь,hamlet,,Конышёвский район,Курская область
1460678889,51.9419368,35.4588483,Вожово,hamlet,,Конышёвский район,Курская область
1460678907,51.9795702,35.5053093,Волково,hamlet,,Конышёвский район,Курская область
1460678924,51.9447354,35.5550889,Лукьянчиково,hamlet,,Конышёвский район,Курская область
1460678945,51.9643496,35.4705821,Орлянка,hamlet,,Конышёвский район,Курская область
1460678962,51.9858443,35.4182415,Рассвет,hamlet,,Конышёвский район,Курская область
1460678987,51.9735668,35.5037108,Рыжково,hamlet,,Конышёвский район,Курская область
1460679002,51.8687254,34.9521598,Сныткино,hamlet,,,
1460679017,51.8927019,34.9706051,Ясный,hamlet,,Конышёвский район,Курская область
1460810659,51.8437581,35.3583935,Дрёмово-Черемошки,hamlet,,Конышёвский район,Курская область
1460810669,51.8658033,35.3641872,Тураевка,hamlet,,Конышёвский район,Курская область
1460817424,51.8786959,35.3790383,Котлево,hamlet,,Конышёвский район,Курская область
1460817425,51.8864153,35.3374777,Севенки,hamlet,,Конышёвский район,Курская область
1460846498,51.9467477,35.2126469,Александровка,hamlet,,Конышёвский район,Курская область
1460846504,52.0187932,35.1149979,Арбузово,hamlet,,Конышёвский район,Курская область
1460846507,51.9480060,35.1894490,Арсеньевка,hamlet,,Конышёвский район,Курская область
1460846509,52.0108320,35.1039104,Будановский,hamlet,,Конышёвский район,Курская область
1460846511,51.9325345,35.2338688,Верхняя Соковнинка,hamlet,,Конышёвский район,Курская область
1460846512,51.8885741,35.2904939,Сосонки,hamlet,,Конышёвский район,Курская область
1460846515,51.8365176,35.3337650,Якимов,hamlet,,Конышёвский район,Курская область
1460867703,51.9271190,35.0165456,Первомайский,hamlet,,Конышёвский район,Курская область
1460867705,51.9345959,35.2724101,Соковнинка,hamlet,,Конышёвский район,Курская область
1460878349,51.9216854,35.0587920,Троицкий,hamlet,,Конышёвский район,Курская область
1460984868,52.0622605,36.4996824,Басово,hamlet,,,
1460984974,52.0736045,36.4853058,Лутовка,hamlet,,,
1460985065,52.0889537,36.5544853,Кондринка,hamlet,,,
1460985079,52.0747387,36.4693842,Ржавая Плота,hamlet,,,
1460985109,52.0691464,36.4773665,Сергеевка,hamlet,,,
1460985191,52.0816489,36.4509521,Каменка,hamlet,,,
1461103571,51.9770791,35.2635016,Верхопрудка,hamlet,,Конышёвский район,Курская область
1461103573,52.0382313,35.3787461,Заслонки,hamlet,,Конышёвский район,Курская область
1461103575,52.0336841,35.3367530,Мармыжи,hamlet,,Конышёвский район,Курская область
1461103576,51.9808427,35.2429654,Матвеевка,hamlet,,Конышёвский район,Курская область
1461103578,51.9953981,35.2069886,Пересветово-Белица,hamlet,,Конышёвский район,Курская область
1461103580,51.9772282,35.3419735,Форсов,hamlet,,Конышёвский район,Курская область
1461118563,52.0795654,36.6445646,Мартьяновка,hamlet,,,
1461118611,52.0306142,36.6122065,Мужланово,hamlet,,,
1461118818,52.0599650,36.6230641,2-е Вереитиново,hamlet,,,
1461118839,52.0833896,36.6254244,Слободка,hamlet,,,
1461118862,52.0477731,36.6146956,Нижний Штевец,hamlet,,,
1461118920,51.8349366,35.5525175,Запрутье,hamlet,,Курчатовский район,Курская область
1461118922,51.8246113,35.5590403,Костельцево,village,,Курчатовский район,Курская область
1461118923,51.8764842,35.5187167,Пучков,hamlet,,Конышёвский район,Курская область
1461118925,51.8658073,35.5100705,Яковлево,hamlet,,Конышёвский район,Курская область
1461118984,52.0130262,36.6010485,Пузановка,hamlet,,,
1461119049,52.0861322,36.6320763,Рогозинка,hamlet,,,
1461119065,52.0641866,36.6183863,1-е Вереитиново,hamlet,,,
1461119067,51.9428166,36.3314114,2-я Гусиновка,hamlet,,,
1461119095,52.0906677,36.6235790,Кононыхинка,hamlet,,,
1461119337,51.9283698,36.4067707,Мощенка,hamlet,,,
1461119367,51.9767112,36.3810108,Кузьминка,hamlet,,,
1461119486,51.9830103,36.4060412,Коврашовка,hamlet,,,
1461119586,51.9669371,36.3245020,1-я Гусиновка,hamlet,,,
1461125108,51.8879990,35.4916067,Берёзовец,hamlet,,Конышёвский район,Курская область
1461125109,51.8812515,35.4734032,Макеев,hamlet,,Конышёвский район,Курская область
1461125110,51.8848689,35.4576215,Озеровка,hamlet,,Конышёвский район,Курская область
1461215382,51.9591629,36.4784394,Старый Сухоребрик,hamlet,,,
1461215420,51.9797062,36.5104113,Луганка,hamlet,,,
1461215431,51.9773536,36.4468966,Новый Сухоребрик,hamlet,,,
1461215507,52.0038862,36.3753138,2-я Воробьевка,hamlet,,,
1461215713,51.9978622,36.4003334,3-е Уколово,hamlet,,,
1461215887,51.9600870,36.4864650,3-я Воробьевка,hamlet,,,
1461215907,51.9029576,36.5598498,Новая Слободка,hamlet,,,
1461215934,52.0059761,36.4243565,4-е Уколово,hamlet,,,
1461216201,51.9926831,36.4159117,1-е Уколово,hamlet,,,
1461216438,51.9219652,36.5730677,Винокурня,hamlet,,,
1461216548,51.9839618,36.4526901,2-е Уколово,hamlet,,,
1461633925,52.0551702,36.2477299,Бурцева,hamlet,,,
1461633953,52.0092830,36.1585518,Останкова,hamlet,,,
1461633997,52.0530854,36.2536093,Родительское,hamlet,,,
1461634039,52.0295410,36.2011680,Шумская,hamlet,,,
1461634313,52.0353214,36.3691159,Донское,hamlet,,,
1461634447,52.0110264,36.2648102,1-я Сухая Неполка,hamlet,,,
1461634574,52.0637016,36.3776370,Буклята,hamlet,,,
1461634694,52.0925737,36.3523575,Лиман,hamlet,,,
1461635323,52.0432145,36.2584587,Оклино,hamlet,,,
1461683810,52.0474640,36.3489242,Реутово,hamlet,,,
1461683821,52.0295129,36.4296909,Чаплыгино,hamlet,,,
1461683996,52.0960276,36.3767763,Тишино,hamlet,,,
1461684004,52.0459595,36.4332958,Степь,hamlet,,,
1461684089,52.0812346,36.3453623,Щурово,village,,,
1461684090,52.0651440,36.4462130,Матвеевка,hamlet,,,
1461684098,52.1070204,36.3794263,Хутарка,hamlet,,,
1461790279,51.8971197,36.4657935,Жерновецкие Выселки,hamlet,,,
1461790701,51.9163630,36.2735210,Шумская,hamlet,,,
1461790704,51.9286156,36.2631794,Переверзево,hamlet,,,
1461791064,51.9347812,36.2543817,Прилепы,hamlet,,,
1461791124,51.8910218,36.2498327,Терепша,hamlet,,,
1462421968,51.8613312,35.4743062,Лисицын,hamlet,,Конышёвский район,Курская область
